start_time,end_time,sentiment4hr,sentiment1hr,sentiment30m,tweets4hr,neutraltweets4hr,average8hr,average24hr,current15mo,current15mh,current15ml,current15mc,current15mv,current4hro,current4hrh,current4hrl,current4hrc,current4hrv,previous4hro,previous4hrh,previous4hrl,previous4hrc,previous4hrv,movement
2021-02-05 13:35:45,2021-02-05 17:35:45,-0.1109078675508499,0.0,0.0,7,6,37842.94412371133,37457.00885813148,37808.58,37886.36,37805.21,37826.2,6314737.830000001,37830.2,38310.12,37655.17,37864.09,606330652.02,37564.6,38151.69,37200.0,37830.2,1039066553.8199998,1
2021-02-05 17:35:45,2021-02-05 21:35:45,-0.0583893209695816,0.0,0.0,1,0,37849.00268041236,37522.36031141866,37745.24,37800.0,37743.97,37774.34,4641396.239999999,37864.09,37950.0,37230.0,37746.17,381302000.08,37830.2,38310.12,37655.17,37864.09,987632652.1,-1
2021-02-05 21:35:45,2021-02-06 01:35:45,0.1075426861643791,0.0,0.0,1,0,37942.11886597939,37691.56878892735,38922.39,39270.86,38914.22,39268.62,38999341.67,37746.18,39400.0,37652.79,39286.44,571930439.95,37864.09,37950.0,37230.0,37746.17,953232440.03,1
2021-02-06 01:35:45,2021-02-06 05:35:45,0.1062071323394775,0.4248285293579101,0.0,3,2,38692.84195876289,38037.85287197233,38978.54,39015.39,38922.99,39007.58,7024660.73,39286.44,39666.0,38275.86,38961.99,764103930.1199996,37746.18,39400.0,37652.79,39286.44,1336034370.0699997,-1
2021-02-06 05:35:45,2021-02-06 09:35:45,0.0,0.0,0.0,2,2,39279.79556701031,38353.42820069203,39639.11,39678.57,39400.0,39634.9,13547062.42,38961.99,39888.0,38858.59,39751.32,472607160.49,39286.44,39666.0,38275.86,38961.99,1236711090.61,1
2021-02-06 09:35:45,2021-02-06 13:35:45,0.0,0.0,0.0,4,4,39706.40670103092,38752.15297577856,40148.7,40182.03,40059.7,40132.79,8754036.43,39751.32,40479.86,39516.17,40225.76,757810336.95,38961.99,39888.0,38858.59,39751.32,1230417497.4399998,1
2021-02-06 13:35:45,2021-02-06 17:35:45,0.1145547777414321,0.0,0.0,1,0,40261.99824742266,39158.82965397925,40434.16,40510.72,40402.27,40482.09,9514035.66,40224.03,40955.51,40090.0,40417.57,631528270.5099998,39751.32,40479.86,39516.17,40225.76,1389338607.4599996,1
2021-02-06 17:35:45,2021-02-06 21:35:45,-0.0744379982352256,0.4011510014533996,0.8023020029067993,5,2,40318.12742268041,39572.3164705882,40181.47,40250.0,40170.01,40217.47,9470052.73,40417.57,40650.0,39572.74,40202.66,556658371.24,40224.03,40955.51,40090.0,40417.57,1188186641.7500002,-1
2021-02-06 21:35:45,2021-02-07 01:35:45,-0.0708662867546081,0.0,0.0,7,6,39912.82742268042,39816.36460207614,39211.52,39324.96,39150.25,39234.65,9828385.69,40202.66,40469.19,38701.0,39482.53,582438090.7400001,40417.57,40650.0,39572.74,40202.66,1139096461.9800005,-1
2021-02-07 01:35:45,2021-02-07 05:35:45,0.0765363126993179,0.0,0.0,3,2,39152.09773195876,39722.16816609001,38442.13,38446.79,38263.98,38393.65,6444890.390000001,39482.53,39510.83,37923.0,38212.66,621550218.42,40202.66,40469.19,38701.0,39482.53,1203988309.16,-1
2021-02-07 05:35:45,2021-02-07 09:35:45,0.0,0.0,0.0,1,1,38801.18845360824,39656.654913494815,39379.24,39425.86,39342.33,39378.25,6289002.84,38210.0,39584.92,38209.92,39417.57,459607122.15,39482.53,39510.83,37923.0,38212.66,1081157340.5700002,1
2021-02-07 13:35:45,2021-02-07 17:35:45,0.0,0.0,0.0,4,4,38633.84340206186,39113.64096885815,38115.75,38197.52,38098.67,38180.6,7712182.0,38593.04,38738.57,37351.0,38068.76,764389762.8899999,39417.58,39700.0,38530.25,38593.04,1279513839.2499995,-1
2021-02-07 17:35:45,2021-02-07 21:35:45,-0.0316573977470397,-0.4470661878585815,-0.8941323757171631,2,0,38173.57453608248,38786.70643598618,38448.12,38482.3,38402.9,38405.23,4113816.64,38068.75,38600.0,37660.97,38446.8,402100322.58,38593.04,38738.57,37351.0,38068.76,1166490085.4699996,1
2021-02-07 21:35:45,2021-02-08 01:35:45,0.1880323141813278,0.4289462268352508,0.0,3,1,38461.1044329897,38631.276435986176,38761.26,38813.0,38657.21,38706.44,7306711.540000001,38446.99,39130.0,38285.1,38522.89,431901748.67,38068.75,38600.0,37660.97,38446.8,834002071.2499996,1
2021-02-08 09:35:45,2021-02-08 13:35:45,0.7321757860481739,2.928703144192696,3.5509115159511566,19,11,39530.96103092784,38769.088166089954,42582.99,44185.24,42582.98,44103.55,92727957.61,39086.49,44918.0,38844.75,43684.94,1359007558.8000002,38636.38,39391.78,38620.0,39086.49,1752815845.7900002,1
2021-02-08 13:35:45,2021-02-08 17:35:45,1.5423386245965958,0.4841946959495544,0.9683893918991088,34,18,41706.82474226806,39651.762733564006,42866.43,43151.0,42866.39,42959.49,22878523.21,43684.94,44342.17,42521.62,43108.91,1881768639.2,39086.49,44918.0,38844.75,43684.94,3240776197.9999986,-1
2021-02-08 17:35:45,2021-02-08 21:35:45,0.059088822454214,-0.0612529814243316,-0.1225059628486633,11,4,43355.72103092783,40490.3001384083,44125.1,44327.37,44110.45,44241.48,21388993.4,43108.91,44625.0,42554.71,44233.73,778302501.3299999,43684.94,44342.17,42521.62,43108.91,2660071140.529999,1
2021-02-08 21:35:45,2021-02-09 01:35:45,0.5858657024800777,0.4875191152095794,0.0,24,17,44468.9681443299,41652.37435986159,46580.24,46685.15,46450.01,46484.25,14871423.37,44233.73,47498.0,44070.09,45857.74,1628124371.3200002,43108.91,44625.0,42554.71,44233.73,2406426872.65,1
2021-02-09 01:35:45,2021-02-09 05:35:45,0.0636755600571632,-0.2295169830322265,-0.4590339660644531,11,9,45995.004226804136,42953.6501730104,46649.99,46844.11,46641.78,46750.0,12175309.79,45852.99,47041.92,45500.0,46933.58,791174852.5899999,44233.73,47498.0,44070.09,45857.74,2419299223.9100003,1
2021-02-09 05:35:45,2021-02-09 09:35:45,0.3449606969952583,0.0,0.0,11,7,46731.03865979381,44301.040692041504,46870.91,46965.9,46870.9,46906.77,11266139.11,46933.58,48142.19,46126.0,46156.44,1127974598.32,45852.99,47041.92,45500.0,46933.58,1919149450.91,-1
2021-02-09 09:35:45,2021-02-09 13:35:45,0.0,0.0,0.0,1,1,46636.86979381443,45327.43740484426,45553.38,45713.88,45546.09,45567.7,14501550.420000002,46156.43,46806.41,44961.09,45950.38,933123622.02,46933.58,48142.19,46126.0,46156.44,2061098220.34,-1
2021-02-09 13:35:45,2021-02-09 17:35:45,0.324453130364418,0.0,0.0,6,3,46293.70288659797,45830.03605536332,46598.92,46826.37,46557.67,46722.97,8499597.67,45939.92,47110.72,45612.76,46442.15,869593100.9700003,46156.43,46806.41,44961.09,45950.38,1802716722.9900007,1
2021-02-09 17:35:45,2021-02-09 21:35:45,0.1033933535218238,0.4135734140872955,0.8271468281745911,3,2,46731.90298969072,46454.71581314879,47323.85,47461.06,47180.0,47456.94,10119882.66,46442.15,47499.43,46180.0,47210.59,631507376.18,45939.92,47110.72,45612.76,46442.15,1501100477.15,1
2021-02-09 21:35:45,2021-02-10 01:35:45,0.0141784995794296,0.4479482769966125,0.0,3,1,46795.865876288655,46608.997716262966,46266.97,46367.32,45979.58,46088.37,28552952.86,47210.59,47323.7,45979.58,46234.18,559150884.22,46442.15,47499.43,46180.0,47210.59,1190658260.4,-1
2021-02-10 01:35:45,2021-02-10 05:35:45,0.2301785424351692,0.0,0.0,2,0,46440.52381443299,46603.29155709342,46232.52,46292.92,46105.57,46275.18,9687609.52,46234.18,46800.0,45589.98,46252.71,627961570.28,47210.59,47323.7,45979.58,46234.18,1187112454.5,1
2021-02-10 05:35:45,2021-02-10 09:35:45,0.0762089416384697,0.3048357665538788,0.6096715331077576,1,0,46386.21185567011,46492.99096885815,46788.75,46850.0,46710.0,46827.59,10800082.8,46252.71,46944.07,46039.06,46803.87,606292528.9399998,46234.18,46800.0,45589.98,46252.71,1234254099.2199998,1
2021-02-10 09:35:45,2021-02-10 13:35:45,0.0,0.0,0.0,2,2,46415.61030927836,46527.94567474048,45536.9,45763.6,45510.2,45620.16,16133527.0,46803.87,47310.0,44500.0,45592.85,1014268173.8099998,46252.71,46944.07,46039.06,46803.87,1620560702.7499993,-1
2021-02-10 13:35:45,2021-02-10 17:35:45,-0.0144901871681213,0.0,0.0,4,2,45609.16752577321,46261.98179930796,44498.2,44644.93,44498.2,44584.34,10313523.2,45592.93,45988.2,43727.0,44825.25,1105158945.0500004,46803.87,47310.0,44500.0,45592.85,2119427118.8600008,-1
2021-02-10 17:35:45,2021-02-10 21:35:45,0.1718846336007118,0.3734053373336792,0.8322811126708984,5,1,44891.528350515466,45915.83951557092,44501.13,44590.79,44463.68,44528.02,6674011.01,44835.19,45240.7,44355.0,44752.79,597780846.6300001,45592.93,45988.2,43727.0,44825.25,1702939791.6800003,-1
2021-02-10 21:35:45,2021-02-11 01:35:45,0.0,0.0,0.0,1,1,44843.717010309294,45611.60307958473,44204.49,44379.44,44200.0,44243.91,11359370.920000002,44752.78,45322.09,43994.02,44437.61,500331208.98000014,44835.19,45240.7,44355.0,44752.79,1098112055.6099997,-1
2021-02-14 05:35:45,2021-02-14 09:35:45,0.0,0.0,0.0,1,1,48118.14412371135,47385.30114186854,48852.96,48930.0,48850.0,48889.73,11936341.77,48066.05,49404.94,47895.65,48947.95,905364923.15,47542.62,48070.0,47204.98,48066.05,1376909066.300001,1
2021-02-14 09:35:45,2021-02-14 13:35:45,0.3748172670602798,0.3667630851268768,0.7335261702537537,8,4,48961.70721649485,47760.52923875437,49213.23,49296.42,49075.01,49294.26,16181850.96,48947.94,49707.43,48750.59,49269.79,690901838.3000001,48066.05,49404.94,47895.65,48947.95,1596266761.4500003,1
2021-02-14 13:35:45,2021-02-14 17:35:45,0.1209737583994865,0.4838950335979461,0.0,4,3,48974.061134020616,48050.22304498268,48839.78,48899.77,48800.0,48883.11,5495434.7,49271.53,49322.95,48101.38,48896.79,676066244.3199999,48947.94,49707.43,48750.59,49269.79,1366968082.62,-1
2021-02-14 17:35:45,2021-02-14 21:35:45,0.1024348512291908,0.0,0.0,2,1,48781.051855670106,48369.04771626296,49041.65,49058.74,48952.83,49035.58,7932515.720000001,48896.79,49058.74,48400.31,48899.99,365799356.92000014,49271.53,49322.95,48101.38,48896.79,1041865601.2400002,1
2021-02-14 21:35:45,2021-02-15 01:35:45,0.0,0.0,0.0,1,1,48789.82865979384,48625.30297577857,48207.03,48352.89,48120.0,48140.85,19864266.18,48901.72,49300.0,48000.0,48002.89,476061349.57000005,48896.79,49058.74,48400.31,48899.99,841860706.4899997,-1
2021-02-15 01:35:45,2021-02-15 05:35:45,0.1058109104633331,0.0,0.0,1,0,47911.45268041236,48547.69996539794,46830.3,46911.47,46648.8,46863.6,11089227.4,48006.16,48213.83,45570.79,46507.47,1153629287.47,48901.72,49300.0,48000.0,48002.89,1629690637.0399995,-1
2021-02-15 05:35:45,2021-02-15 09:35:45,0.0,0.0,0.0,2,2,47121.19484536084,48293.94553633217,47512.25,47553.95,47400.01,47532.11,12956729.47,46507.47,47772.0,46472.84,47490.56,516104868.63,48006.16,48213.83,45570.79,46507.47,1669734156.1000009,1
2021-02-15 09:35:45,2021-02-15 13:35:45,0.0,0.0,0.0,5,5,47448.45185567012,48049.35494809689,48145.71,48145.72,48018.78,48067.75,10963681.65,47490.56,48219.23,47201.27,47921.17,555786513.7200001,46507.47,47772.0,46472.84,47490.56,1071891382.3500004,1
2021-02-15 13:35:45,2021-02-15 17:35:45,0.0755978897213935,0.3023915588855743,0.0,4,3,47894.7612371134,47936.55501730104,48681.75,48800.0,48673.18,48693.72,13362343.02,47921.17,48800.0,47472.92,48659.61,575168301.2800001,47490.56,48219.23,47201.27,47921.17,1130954815.0000002,1
2021-02-15 17:35:45,2021-02-15 21:35:45,-0.0878497511148452,-0.3513990044593811,-0.7027980089187622,9,8,48324.76051546392,47899.59816609,48391.32,48615.76,48391.31,48489.38,11907599.22,48658.97,48801.0,48212.89,48546.45,460886527.8600001,47921.17,48800.0,47472.92,48659.61,1036054829.1399996,-1
2021-02-15 21:35:45,2021-02-16 01:35:45,0.5906976982951164,0.0,0.0,6,0,48282.81360824742,47764.12155709346,47942.34,48237.67,47860.3,48139.7,15623942.49,48546.45,48599.98,47003.62,48187.99,581880153.9,48658.97,48801.0,48212.89,48546.45,1042766681.7599998,-1
2021-02-19 01:35:45,2021-02-19 05:35:45,0.0,0.0,0.0,1,1,51500.458865979366,51704.22083044982,51298.8,51474.61,51294.23,51399.19,9947150.68,51388.59,51530.56,50710.2,51318.54,505689287.1,52077.0,52195.12,51251.0,51388.59,964954934.15,-1
2021-02-19 09:35:45,2021-02-19 13:35:45,-0.0062744170427322,0.0,0.0,4,2,52271.942577319605,51898.84446366783,52457.68,52510.22,52450.0,52492.9,9673259.76,52692.81,52984.99,52315.37,52725.09,524928183.1,51318.54,52965.31,51318.54,52688.53,1219904823.86,1
2021-02-19 13:35:45,2021-02-19 17:35:45,1.0498750284314156,0.5554838180541992,0.6303752064704895,21,8,53122.04567010308,52178.623806228345,54654.02,54724.28,54479.59,54579.65,15576546.640000002,52725.1,54850.0,52521.0,54457.03,1007581462.5899996,52692.81,52984.99,52315.37,52725.09,1532509645.689999,1
2021-02-19 17:35:45,2021-02-19 21:35:45,0.6557439565658569,2.0665385127067566,0.0,19,9,54315.49319587632,52700.63024221452,56050.01,56099.98,55833.13,56062.02,21257743.1,54457.03,56368.0,54361.38,56035.0,882067036.0199999,52725.1,54850.0,52521.0,54457.03,1889648498.61,1
2021-02-19 21:35:45,2021-02-20 01:35:45,0.3842559829354286,0.0,0.0,4,0,55438.03092783508,53371.680899653984,56151.99,56243.08,56034.38,56042.62,14023216.3,56035.0,56609.14,55130.0,56344.66,871794250.3100001,54457.03,56368.0,54361.38,56035.0,1753861286.3299997,1
2021-02-22 13:35:45,2021-02-22 17:35:45,-0.1868083998560905,-0.2742354869842529,-0.5484709739685059,6,1,53590.66247422683,55753.95435986159,52633.88,52850.0,52549.76,52827.72,12574959.380000005,52990.2,53993.0,47622.0,52745.36,2486957421.7800007,55542.81,55589.22,52628.9,52987.58,4160231134.6,-1
2021-02-22 17:35:45,2021-02-22 21:35:45,0.1783565655350685,0.0,0.0,4,2,53130.98721649485,55019.25501730104,54186.51,54414.98,54165.55,54402.0,10531620.52,52745.36,54470.01,51570.0,54426.89,782522366.1,52990.2,53993.0,47622.0,52745.36,3269479787.880001,1
2021-04-18 17:35:45,2021-04-18 21:35:45,0.0241589918732643,-0.3989555239677429,-0.7979110479354858,6,2,55503.25917525773,56385.14709342559,56069.9,56148.9,56045.0,56130.46,8212955.449999999,55166.04,56288.58,54859.75,55953.02,531481547.73,55262.0,55967.66,54700.0,55166.05,1428090002.6000004,1
2021-04-18 21:35:45,2021-04-19 01:35:45,1.886500217020512,2.6163319647312164,0.96459698677063,28,8,56003.43948453609,55748.36546712802,56903.54,56941.5,56777.91,56918.51,14185515.46,55953.02,57099.91,55537.48,56885.36,638631847.2900002,55166.04,56288.58,54859.75,55953.02,1170113395.0200007,1
2021-04-19 01:35:45,2021-04-19 05:35:45,1.1129892617464066,-0.1616956293582916,0.94900381565094,17,2,56617.862371134,55762.66487889271,56517.18,56572.85,56410.68,56420.41,14422350.34,56885.37,57291.0,56410.68,56631.24,520393173.33,55953.02,57099.91,55537.48,56885.36,1159025020.6199996,-1
2021-04-19 05:35:45,2021-04-19 09:35:45,0.5420683175325394,1.270961910486221,2.541923820972442,14,5,56917.91845360824,55961.912283737016,56785.9,56836.99,56688.09,56774.25,13522554.97,56631.24,57526.81,56500.0,56994.33,775634891.34,56885.37,57291.0,56410.68,56631.24,1296028064.6699994,1
2021-04-19 09:35:45,2021-04-19 13:35:45,0.3111394941806793,0.1862107515335083,0.0,12,6,56813.51123711342,56311.67861591694,56250.02,56322.54,56049.54,56085.78,24644488.89,56994.34,57323.99,56002.56,56343.18,825287522.6499997,56631.24,57526.81,56500.0,56994.33,1600922413.9899995,-1
2021-04-19 13:35:45,2021-04-19 17:35:45,0.589643694460392,0.0,0.0,18,11,56038.02835051544,56315.50435986164,55276.88,55415.15,55254.09,55401.23,13022023.57,56343.18,56783.36,54221.58,55078.11,1267580388.4099996,56994.34,57323.99,56002.56,56343.18,2092867911.06,-1
2021-04-19 17:35:45,2021-04-19 21:35:45,1.1085905954241753,1.7079349160194397,0.9475905895233154,21,7,55597.581237113365,56341.98685121111,56060.0,56083.98,55912.39,55938.17,6991234.16,55078.12,56410.0,55036.44,55948.87,475684868.24000007,56343.18,56783.36,54221.58,55078.11,1743265256.6499996,1
2021-04-19 21:35:45,2021-04-20 01:35:45,2.044716876000166,1.3916618674993515,-0.5670261383056641,22,1,55671.98505154639,56210.50840830451,54950.0,55110.18,54950.0,54965.36,8566395.58,55948.87,56600.0,54328.78,54809.29,687198146.0100001,55078.12,56410.0,55036.44,55948.87,1162883014.2499995,-1
2021-04-20 01:35:45,2021-04-20 05:35:45,0.6453689560294151,0.4738356471061706,0.0,10,3,55412.71597014925,56000.910772200776,55113.76,55116.77,55010.32,55018.55,10142678.91,54809.29,55486.31,54237.04,55105.06,250625832.69000003,55948.87,56600.0,54328.78,54809.29,937823978.7000002,1
2021-04-20 05:35:45,2021-04-20 09:35:45,0.252884067595005,0.4748361706733703,0.9496723413467408,22,10,54675.90895522387,55557.0262162162,54841.35,55046.16,54841.35,55016.97,14776844.849999998,55105.07,55433.4,53329.96,55198.74,772211918.1899998,54809.29,55486.31,54237.04,55105.06,1022837750.8799996,1
2021-04-20 09:35:45,2021-04-20 13:35:45,0.9832332730293274,0.0748408436775207,-0.6195604801177979,17,5,55155.11577319588,55384.59320463319,55989.04,56048.96,55693.69,55925.04,16914336.98,55198.75,56419.13,54781.59,56067.85,704755213.1200001,55105.07,55433.4,53329.96,55198.74,1476967131.3100002,1
2021-04-20 13:35:45,2021-04-20 17:35:45,0.4816937111318111,0.4743416607379913,0.9486833214759828,10,2,55666.74494845363,55417.50837837839,55675.49,55738.99,55524.53,55582.55,13105775.45,56067.85,56455.93,54649.58,55661.1,816520310.5400001,55198.75,56419.13,54781.59,56067.85,1521275523.6599996,-1
2021-04-20 17:35:45,2021-04-20 21:35:45,0.0436196103692054,0.4748294651508331,0.9496589303016664,5,3,55987.86793814432,55530.30297297297,56532.95,56617.44,56424.25,56443.91,15026470.079999998,55661.1,57076.24,55591.25,56591.46,768082781.1400001,56067.85,56455.93,54649.58,55661.1,1584603091.68,1
2021-04-20 21:35:45,2021-04-21 01:35:45,1.7220124080777168,0.9477879106998444,1.8955758213996887,20,4,56362.09989690723,55672.67953667951,55623.22,55842.0,55537.19,55802.74,17043399.52,56591.45,57050.0,55332.96,55835.58,579364342.6400001,55661.1,57076.24,55591.25,56591.46,1347447123.7800004,-1
2021-04-21 01:35:45,2021-04-21 05:35:45,0.7678710222244263,0.4729091823101043,0.0,12,4,56032.63144329898,55721.0220415225,55529.99,55530.0,55286.68,55439.21,8218535.37,55835.57,56300.0,54968.69,55253.68,520451989.84,56591.45,57050.0,55332.96,55835.58,1099816332.4799995,-1
2021-04-21 05:35:45,2021-04-21 09:35:45,0.6640387773513794,0.0,0.0,8,2,55567.1351546392,55866.13629757788,55560.32,55750.0,55560.32,55717.55,11340113.68,55253.67,55822.77,54757.63,55571.44,475322857.7399999,55835.57,56300.0,54968.69,55253.68,995774847.5799996,1
2021-04-21 09:35:45,2021-04-21 13:35:45,0.471775658428669,0.4745216965675354,0.0,16,10,55282.22092783502,55766.50086505194,55393.21,55448.97,55359.66,55410.91,6744438.15,55564.11,55712.0,54276.85,55559.56,716584269.4499999,55253.67,55822.77,54757.63,55571.44,1191907127.1900003,-1
2021-04-21 13:35:45,2021-04-21 17:35:45,1.4208999574184418,1.9008875787258148,0.9493756294250488,21,4,55500.81762886598,55810.78003460211,55743.03,55782.97,55665.01,55681.41,9364878.71,55559.56,56346.7,55217.22,55580.33,665274416.4499999,55564.11,55712.0,54276.85,55559.56,1381858685.9,1
2021-04-21 17:35:45,2021-04-21 21:35:45,0.993021234869957,0.5735880434513092,1.1471760869026184,17,4,55573.88618556701,55631.12252595155,54709.52,54956.5,54678.82,54938.15,12658084.36,55586.63,55738.14,54678.82,55194.13,477010358.9100001,55559.56,56346.7,55217.22,55580.33,1142284775.3600004,-1
2021-04-21 21:35:45,2021-04-22 01:35:45,2.3515597358345985,2.417139083147049,4.729396045207977,31,4,54759.72319587627,55273.81948096883,54609.24,54625.95,54371.76,54425.06,11286332.6,55195.76,55202.21,53200.0,54327.16,911478524.6100004,55586.63,55738.14,54678.82,55194.13,1388488883.5200002,-1
2021-04-22 01:35:45,2021-04-22 05:35:45,1.5471121668815613,1.7297780513763428,1.8975483775138853,21,4,54042.61979381445,54963.39512110728,54139.42,54251.77,54060.0,54196.11,10279383.96,54327.16,54461.69,52561.0,54169.88,994005904.0599996,55195.76,55202.21,53200.0,54327.16,1905484428.669999,-1
2021-04-22 05:35:45,2021-04-22 09:35:45,1.9274021051824093,2.808336347341537,1.3035101294517517,24,5,53976.41020618556,54744.188442906656,53739.38,53818.16,53688.0,53800.01,19560569.87,54160.93,54850.0,53080.0,53857.57,739999942.11,54327.16,54461.69,52561.0,54169.88,1734005846.1699998,-1
2021-04-22 09:35:45,2021-04-22 13:35:45,0.5416159480810165,0.9496740698814392,0.9489129781723022,23,11,54370.22350515467,54662.13173010385,55008.44,55167.71,54974.6,55052.24,9472356.21,53857.56,55521.48,53824.2,55131.44,780289868.3400004,54160.93,54850.0,53080.0,53857.57,1520289810.4500003,1
2021-04-22 13:35:45,2021-04-22 17:35:45,2.688159175217152,0.8883970975875854,0.0,31,6,54636.12412371135,54459.94553633216,54179.82,54401.88,54129.01,54298.5,26413427.91,55131.44,55230.32,54100.0,54100.0,642753303.39,53857.56,55521.48,53824.2,55131.44,1423043171.73,-1
2021-04-22 17:35:45,2021-04-22 21:35:45,0.5163633562624454,-0.5040909051895142,-0.5101145505905151,20,10,53717.55247422678,54039.29418685117,51741.94,52102.5,51618.82,51939.05,42282162.63,54100.0,54271.12,50500.0,51500.0,1588415828.4499996,55131.44,55230.32,54100.0,54100.0,2231169131.84,-1
2021-04-22 21:35:45,2021-04-23 01:35:45,4.885249771177769,2.90397247672081,2.955473780632019,60,10,52255.59938144329,53620.247093425576,50915.08,51142.96,50869.75,50933.71,30956753.98,51500.0,52234.74,50854.99,51097.99,1004146836.6,54100.0,54271.12,50500.0,51500.0,2592562665.050001,-1
2021-04-23 01:35:45,2021-04-23 05:35:45,1.1339681968092918,1.4220776855945587,1.8959912657737727,30,14,50794.64989690723,52958.3524913495,48637.88,49140.19,48478.83,48951.57,39483625.690000005,51098.0,51427.93,48443.01,49431.15,2041412953.98,51500.0,52234.74,50854.99,51097.99,3045559790.579999,-1
2021-04-23 05:35:45,2021-04-23 09:35:45,1.6620377376675606,2.6395434737205505,3.999324679374695,27,5,49307.215876288654,52062.62671280279,48436.14,48447.73,48166.81,48294.0,17122406.67,49431.15,49937.27,47500.0,48241.61,1439983467.8100002,51098.0,51427.93,48443.01,49431.15,3481396421.7900004,-1
2021-04-23 09:35:45,2021-04-23 13:35:45,1.4527503289282322,0.5307805985212326,0.4532800614833832,34,16,49062.76917525775,51196.681972318336,49395.48,49400.0,48869.39,48895.07,30123346.42,48241.61,50300.0,47842.61,48901.49,1002985274.47,49431.15,49937.27,47500.0,48241.61,2442968742.28,1
2021-04-23 13:35:45,2021-04-23 17:35:45,0.9376212507486344,-0.0695796906948089,0.5161076784133911,30,13,49464.53783505155,50347.10602076125,49874.71,50115.75,49871.65,50043.96,26946605.14,48901.5,50126.48,48541.0,49950.01,677954695.1199998,48241.61,50300.0,47842.61,48901.49,1680939969.59,1
2021-04-23 17:35:45,2021-04-23 21:35:45,1.4673339203000069,1.8964951932430267,3.7929903864860535,18,4,50045.54391752577,49973.1998615917,50669.13,50733.43,50600.0,50642.11,8837669.9,49950.01,51301.34,49600.52,50516.53,663787098.0799998,48901.5,50126.48,48541.0,49950.01,1341741793.2,1
2021-04-23 21:35:45,2021-04-24 01:35:45,5.091389030218124,7.586239218711853,6.63448703289032,50,5,50486.53175257731,49757.30820069202,49773.83,49926.33,49773.83,49814.2,8371420.36,50516.52,51166.22,49560.0,49964.95,500985979.24,49950.01,51301.34,49600.52,50516.53,1164773077.3200006,-1
2021-04-24 01:35:45,2021-04-24 05:35:45,2.9948034584522247,3.31556236743927,2.8441534638404846,29,2,50260.21474226804,49790.066366782,50235.63,50325.96,50226.5,50303.89,4699850.44,49964.95,50631.16,49304.06,50329.56,395197466.2600001,50516.52,51166.22,49560.0,49964.95,896183445.4999999,1
2021-04-24 05:35:45,2021-04-24 09:35:45,2.842469297349453,2.845518559217453,2.8465917110443115,44,13,50057.69608247424,50003.236366782,49555.5,49555.5,49424.0,49432.0,10303042.41,50330.0,50544.86,49424.0,49500.21,423891632.19000006,49964.95,50631.16,49304.06,50329.56,819089098.45,-1
2021-04-24 09:35:45,2021-04-24 13:35:45,2.926883824169636,1.3714213967323303,1.7963021993637085,39,8,49680.17618556699,49992.35003460211,49650.0,49747.48,49561.77,49703.55,9847847.78,49500.02,49800.0,48657.14,49707.89,672510436.93,50330.0,50544.86,49424.0,49500.21,1096402069.12,1
2021-04-24 13:35:45,2021-04-24 17:35:45,0.8334237523376942,1.609478399157524,1.7917811870574951,18,7,49506.321958762885,50018.8178546713,49801.09,49940.95,49741.11,49874.9,7678242.13,49707.89,50360.63,48900.0,49899.33,485256661.6900001,49500.02,49800.0,48657.14,49707.89,1157767098.62,1
2021-04-24 17:35:45,2021-04-24 21:35:45,1.6212356612086296,2.191550195217133,3.438109755516052,18,4,50153.899690721664,50031.51660899657,50775.44,50849.99,50760.45,50822.0,3676958.22,49899.32,51000.0,49830.0,50853.14,327755719.94,49707.89,50360.63,48900.0,49899.33,813012381.6300001,1
2021-05-26 21:35:45,2021-05-27 01:35:45,1.5686075910925863,2.0090896487236023,1.8976632952690125,17,0,38701.06072164948,39236.90276816609,38161.87,38245.86,38101.06,38173.73,14749944.32,38706.72,39450.69,37980.0,38160.77,474845508.7699999,38664.92,39122.3,37900.03,38706.72,1026260168.5,-1
2021-05-27 01:35:45,2021-05-27 05:35:45,1.4446374773979187,1.9024357795715328,0.0,21,5,38230.83443298968,38976.55197231835,37504.56,37725.23,37504.56,37649.96,7933459.640000001,38159.78,38324.13,37134.27,37682.14,546779931.81,38706.72,39450.69,37980.0,38160.77,1021625440.5800002,-1
2021-05-27 05:35:45,2021-05-27 09:35:45,0.6272819191217422,0.0,0.0,12,5,38010.01773195875,38691.35214532871,39193.03,39322.0,39138.5,39215.87,17830466.28,37681.05,39495.69,37573.14,39136.48,537584178.15,38159.78,38324.13,37134.27,37682.14,1084364109.96,1
2021-05-27 09:35:45,2021-05-27 13:35:45,0.5650539435446262,0.4761765897274017,0.9523531794548036,11,3,38919.50793814434,38630.04660899651,39819.16,40100.0,39812.19,39997.89,48101876.760000005,39136.77,40411.14,38963.42,40064.67,708751447.16,37681.05,39495.69,37573.14,39136.48,1246335625.3100004,1
2021-05-27 13:35:45,2021-05-27 17:35:45,1.2238951660692692,0.3491581976413727,0.0,26,9,39520.20628865978,38744.42238754325,39126.41,39136.64,39020.21,39024.76,10031913.09,40064.67,40355.57,38691.0,39049.99,720136798.1899999,39136.77,40411.14,38963.42,40064.67,1428888245.3500004,-1
